NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
TIANGUÁ,14,KELMON LUIS DA SILVA SOUZA,18
PAPAGAIOS,14,KELMON LUIS DA SILVA SOUZA,5
ENGENHEIRO COELHO,14,KELMON LUIS DA SILVA SOUZA,4
AFONSO BEZERRA,14,KELMON LUIS DA SILVA SOUZA,5
IPECAETÁ,14,KELMON LUIS DA SILVA SOUZA,6
MACHADINHO D OESTE,14,KELMON LUIS DA SILVA SOUZA,17
SANTO ANASTÁCIO,14,KELMON LUIS DA SILVA SOUZA,13
PORTO,14,KELMON LUIS DA SILVA SOUZA,8
CORUMBÁ DE GOIÁS,14,KELMON LUIS DA SILVA SOUZA,8
NOVA AURORA,14,KELMON LUIS DA SILVA SOUZA,4
SILVEIRAS,14,KELMON LUIS DA SILVA SOUZA,4
SIRINHAÉM,14,KELMON LUIS DA SILVA SOUZA,11
ESTRELA VELHA,14,KELMON LUIS DA SILVA SOUZA,3
CONCEIÇÃO DE IPANEMA,14,KELMON LUIS DA SILVA SOUZA,1
ARAGARÇAS,14,KELMON LUIS DA SILVA SOUZA,2
ARCEBURGO,14,KELMON LUIS DA SILVA SOUZA,1
PIRAPORA DO BOM JESUS,14,KELMON LUIS DA SILVA SOUZA,5
SÍTIO D ABADIA,14,KELMON LUIS DA SILVA SOUZA,4
CENTRO NOVO DO MARANHÃO,14,KELMON LUIS DA SILVA SOUZA,7
ALEXÂNIA,14,KELMON LUIS DA SILVA SOUZA,18
SALMOURÃO,14,KELMON LUIS DA SILVA SOUZA,3
TAMBOARA,14,KELMON LUIS DA SILVA SOUZA,2
EXTREMOZ,14,KELMON LUIS DA SILVA SOUZA,11
SANTO ANTÔNIO DO TAUÁ,14,KELMON LUIS DA SILVA SOUZA,8
REMANSO,14,KELMON LUIS DA SILVA SOUZA,10
JARINU,14,KELMON LUIS DA SILVA SOUZA,12
RAFAEL JAMBEIRO,14,KELMON LUIS DA SILVA SOUZA,12
MANOEL VITORINO,14,KELMON LUIS DA SILVA SOUZA,2
FONTOURA XAVIER,14,KELMON LUIS DA SILVA SOUZA,3
JACUPIRANGA,14,KELMON LUIS DA SILVA SOUZA,8
GUIRICEMA,14,KELMON LUIS DA SILVA SOUZA,4
IPUEIRA,14,KELMON LUIS DA SILVA SOUZA,1
ERNESTINA,14,KELMON LUIS DA SILVA SOUZA,2
PAIÇANDU,14,KELMON LUIS DA SILVA SOUZA,21
IPORÁ,14,KELMON LUIS DA SILVA SOUZA,11
GUAPÓ,14,KELMON LUIS DA SILVA SOUZA,2
IGARAPÉ,14,KELMON LUIS DA SILVA SOUZA,15
LAGOA BONITA DO SUL,14,KELMON LUIS DA SILVA SOUZA,1
UNAÍ,14,KELMON LUIS DA SILVA SOUZA,29
SÃO SEBASTIÃO DO OESTE,14,KELMON LUIS DA SILVA SOUZA,7
VALPARAÍSO,14,KELMON LUIS DA SILVA SOUZA,4
BOM JESUS,14,KELMON LUIS DA SILVA SOUZA,19
SANTA BÁRBARA DE GOIÁS,14,KELMON LUIS DA SILVA SOUZA,1
ACREÚNA,14,KELMON LUIS DA SILVA SOUZA,6
FORTUNA DE MINAS,14,KELMON LUIS DA SILVA SOUZA,2
ANTÔNIO PRADO,14,KELMON LUIS DA SILVA SOUZA,4
QUIPAPÁ,14,KELMON LUIS DA SILVA SOUZA,4
TIBAGI,14,KELMON LUIS DA SILVA SOUZA,5
CRISTAL,14,KELMON LUIS DA SILVA SOUZA,5
RIO PRETO,14,KELMON LUIS DA SILVA SOUZA,4
MANSIDÃO,14,KELMON LUIS DA SILVA SOUZA,3
VITÓRIA DO JARI,14,KELMON LUIS DA SILVA SOUZA,6
MATRINCHÃ,14,KELMON LUIS DA SILVA SOUZA,1
BOM JESUS DO AMPARO,14,KELMON LUIS DA SILVA SOUZA,2
PINHEIRINHO DO VALE,14,KELMON LUIS DA SILVA SOUZA,3
PIRAPOZINHO,14,KELMON LUIS DA SILVA SOUZA,9
INHAÚMA,14,KELMON LUIS DA SILVA SOUZA,4
MONTE ALEGRE DO SUL,14,KELMON LUIS DA SILVA SOUZA,7
PONTALINA,14,KELMON LUIS DA SILVA SOUZA,11
CARLOS CHAGAS,14,KELMON LUIS DA SILVA SOUZA,8
BOA VENTURA,14,KELMON LUIS DA SILVA SOUZA,4
DEZESSEIS DE NOVEMBRO,14,KELMON LUIS DA SILVA SOUZA,1
PRESIDENTE JUSCELINO,14,KELMON LUIS DA SILVA SOUZA,5
SANTA CRUZ DO CAPIBARIBE,14,KELMON LUIS DA SILVA SOUZA,16
ALMEIRIM,14,KELMON LUIS DA SILVA SOUZA,8
JUTAÍ,14,KELMON LUIS DA SILVA SOUZA,5
CORONEL PACHECO,14,KELMON LUIS DA SILVA SOUZA,1
MUNIZ FREIRE,14,KELMON LUIS DA SILVA SOUZA,6
SÃO JOSÉ DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,3
SÃO JOAQUIM,14,KELMON LUIS DA SILVA SOUZA,7
ALFREDO WAGNER,14,KELMON LUIS DA SILVA SOUZA,6
LAGOA DOS GATOS,14,KELMON LUIS DA SILVA SOUZA,2
BOA ESPERANÇA,14,KELMON LUIS DA SILVA SOUZA,16
CHARRUA,14,KELMON LUIS DA SILVA SOUZA,2
PAIAL,14,KELMON LUIS DA SILVA SOUZA,1
NOVA IORQUE,14,KELMON LUIS DA SILVA SOUZA,2
PASSA TEMPO,14,KELMON LUIS DA SILVA SOUZA,2
IGARAPÉ DO MEIO,14,KELMON LUIS DA SILVA SOUZA,7
PLANALTINA DO PARANÁ,14,KELMON LUIS DA SILVA SOUZA,2
BURITIRANA,14,KELMON LUIS DA SILVA SOUZA,11
MATO RICO,14,KELMON LUIS DA SILVA SOUZA,5
PIÇARRA,14,KELMON LUIS DA SILVA SOUZA,2
BELO VALE,14,KELMON LUIS DA SILVA SOUZA,1
ITAÚBA,14,KELMON LUIS DA SILVA SOUZA,4
FLORIANO,14,KELMON LUIS DA SILVA SOUZA,19
NOVA PRATA,14,KELMON LUIS DA SILVA SOUZA,10
MONTE ALEGRE DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,2
CRUZ MACHADO,14,KELMON LUIS DA SILVA SOUZA,33
PINHÃO,14,KELMON LUIS DA SILVA SOUZA,20
BARREIRINHA,14,KELMON LUIS DA SILVA SOUZA,9
VICENTINA,14,KELMON LUIS DA SILVA SOUZA,3
CAMPO NOVO,14,KELMON LUIS DA SILVA SOUZA,2
CONSELHEIRO PENA,14,KELMON LUIS DA SILVA SOUZA,2
SÃO JOÃO DO IVAÍ,14,KELMON LUIS DA SILVA SOUZA,2
SIMÃO PEREIRA,14,KELMON LUIS DA SILVA SOUZA,5
PILÃO ARCADO,14,KELMON LUIS DA SILVA SOUZA,7
PEDRA BRANCA DO AMAPARI,14,KELMON LUIS DA SILVA SOUZA,8
ORTIGUEIRA,14,KELMON LUIS DA SILVA SOUZA,5
NOSSA SENHORA DA GLÓRIA,14,KELMON LUIS DA SILVA SOUZA,9
ITAÚNA,14,KELMON LUIS DA SILVA SOUZA,33
DIVINOLÂNDIA,14,KELMON LUIS DA SILVA SOUZA,7
BAIANÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,5
ARROIO DO PADRE,14,KELMON LUIS DA SILVA SOUZA,4
ARABUTÃ,14,KELMON LUIS DA SILVA SOUZA,5
AVELINÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,1
POÇO BRANCO,14,KELMON LUIS DA SILVA SOUZA,2
SÃO JOSÉ DA COROA GRANDE,14,KELMON LUIS DA SILVA SOUZA,3
JAGUARIBE,14,KELMON LUIS DA SILVA SOUZA,14
LAJE DO MURIAÉ,14,KELMON LUIS DA SILVA SOUZA,9
LARANJEIRAS DO SUL,14,KELMON LUIS DA SILVA SOUZA,15
SATUBINHA,14,KELMON LUIS DA SILVA SOUZA,6
IPUEIRAS,14,KELMON LUIS DA SILVA SOUZA,20
CAMBIRA,14,KELMON LUIS DA SILVA SOUZA,4
PALMINÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,2
BARAÚNA,14,KELMON LUIS DA SILVA SOUZA,13
JURANDA,14,KELMON LUIS DA SILVA SOUZA,2
ESTÂNCIA,14,KELMON LUIS DA SILVA SOUZA,8
MOREILÂNDIA,14,KELMON LUIS DA SILVA SOUZA,2
RIBEIRA DO AMPARO,14,KELMON LUIS DA SILVA SOUZA,14
ROSÁRIO,14,KELMON LUIS DA SILVA SOUZA,12
TURVELÂNDIA,14,KELMON LUIS DA SILVA SOUZA,1
SANTANA DA BOA VISTA,14,KELMON LUIS DA SILVA SOUZA,7
ITAGUAÇU DA BAHIA,14,KELMON LUIS DA SILVA SOUZA,4
TOMBOS,14,KELMON LUIS DA SILVA SOUZA,2
JOANÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,8
IGUARAÇU,14,KELMON LUIS DA SILVA SOUZA,4
NOVA PÁDUA,14,KELMON LUIS DA SILVA SOUZA,2
HELIODORA,14,KELMON LUIS DA SILVA SOUZA,4
UBAITABA,14,KELMON LUIS DA SILVA SOUZA,9
SÃO JOÃO DO SABUGI,14,KELMON LUIS DA SILVA SOUZA,3
GUAPÉ,14,KELMON LUIS DA SILVA SOUZA,4
CAMPO DO MEIO,14,KELMON LUIS DA SILVA SOUZA,2
SENADOR POMPEU,14,KELMON LUIS DA SILVA SOUZA,6
SENHORA DE OLIVEIRA,14,KELMON LUIS DA SILVA SOUZA,6
NOVO CRUZEIRO,14,KELMON LUIS DA SILVA SOUZA,9
SÃO BENTO DO UNA,14,KELMON LUIS DA SILVA SOUZA,18
ELDORADO,14,KELMON LUIS DA SILVA SOUZA,7
FREI GASPAR,14,KELMON LUIS DA SILVA SOUZA,1
BARÃO DE MONTE ALTO,14,KELMON LUIS DA SILVA SOUZA,3
SÃO GONÇALO DO RIO ABAIXO,14,KELMON LUIS DA SILVA SOUZA,6
JARDIM DO SERIDÓ,14,KELMON LUIS DA SILVA SOUZA,10
BATATAIS,14,KELMON LUIS DA SILVA SOUZA,15
SENADOR AMARAL,14,KELMON LUIS DA SILVA SOUZA,3
VARZELÂNDIA,14,KELMON LUIS DA SILVA SOUZA,5
CAPIM,14,KELMON LUIS DA SILVA SOUZA,5
ROLIM DE MOURA,14,KELMON LUIS DA SILVA SOUZA,18
PERDIZES,14,KELMON LUIS DA SILVA SOUZA,5
AUGUSTO DE LIMA,14,KELMON LUIS DA SILVA SOUZA,1
ITABERABA,14,KELMON LUIS DA SILVA SOUZA,13
GUARANI,14,KELMON LUIS DA SILVA SOUZA,7
DIOGO DE VASCONCELOS,14,KELMON LUIS DA SILVA SOUZA,2
MARAPOAMA,14,KELMON LUIS DA SILVA SOUZA,3
TRÊS CORAÇÕES,14,KELMON LUIS DA SILVA SOUZA,33
SÃO PEDRO DO TURVO,14,KELMON LUIS DA SILVA SOUZA,2
VERDELÂNDIA,14,KELMON LUIS DA SILVA SOUZA,2
PRADÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,9
MOCOCA,14,KELMON LUIS DA SILVA SOUZA,26
SANTO ESTEVÃO,14,KELMON LUIS DA SILVA SOUZA,8
JUQUIÁ,14,KELMON LUIS DA SILVA SOUZA,3
RIACHUELO,14,KELMON LUIS DA SILVA SOUZA,10
MARACAÍ,14,KELMON LUIS DA SILVA SOUZA,2
ITAJOBI,14,KELMON LUIS DA SILVA SOUZA,7
IMBÉ DE MINAS,14,KELMON LUIS DA SILVA SOUZA,4
SANTO ANTÔNIO DO PINHAL,14,KELMON LUIS DA SILVA SOUZA,4
FARTURA,14,KELMON LUIS DA SILVA SOUZA,6
GRAMADO DOS LOUREIROS,14,KELMON LUIS DA SILVA SOUZA,2
SÃO MIGUEL DO GUAPORÉ,14,KELMON LUIS DA SILVA SOUZA,8
SANTA RITA DO TRIVELATO,14,KELMON LUIS DA SILVA SOUZA,1
OURO FINO,14,KELMON LUIS DA SILVA SOUZA,10
GLÓRIA DO GOITÁ,14,KELMON LUIS DA SILVA SOUZA,13
CONCEIÇÃO DO CANINDÉ,14,KELMON LUIS DA SILVA SOUZA,11
ITACURUBA,14,KELMON LUIS DA SILVA SOUZA,3
CARAÚBAS DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,2
FIGUEIRÓPOLIS D OESTE,14,KELMON LUIS DA SILVA SOUZA,11
ARAME,14,KELMON LUIS DA SILVA SOUZA,18
NOVO SÃO JOAQUIM,14,KELMON LUIS DA SILVA SOUZA,3
MAJOR VIEIRA,14,KELMON LUIS DA SILVA SOUZA,10
CERRO LARGO,14,KELMON LUIS DA SILVA SOUZA,10
CABROBÓ,14,KELMON LUIS DA SILVA SOUZA,4
SERRINHA,14,KELMON LUIS DA SILVA SOUZA,22
NOVO ORIENTE,14,KELMON LUIS DA SILVA SOUZA,10
OLHO D ÁGUA DO BORGES,14,KELMON LUIS DA SILVA SOUZA,2
PARANATINGA,14,KELMON LUIS DA SILVA SOUZA,23
PORTO UNIÃO,14,KELMON LUIS DA SILVA SOUZA,35
SÃO FRANCISCO DE ASSIS DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,4
GUAÇUÍ,14,KELMON LUIS DA SILVA SOUZA,11
MAUÉS,14,KELMON LUIS DA SILVA SOUZA,6
POUSO ALTO,14,KELMON LUIS DA SILVA SOUZA,4
LORETO,14,KELMON LUIS DA SILVA SOUZA,7
BUTIÁ,14,KELMON LUIS DA SILVA SOUZA,10
CROATÁ,14,KELMON LUIS DA SILVA SOUZA,4
BONITO DE SANTA FÉ,14,KELMON LUIS DA SILVA SOUZA,4
IRUPI,14,KELMON LUIS DA SILVA SOUZA,9
ITUPORANGA,14,KELMON LUIS DA SILVA SOUZA,17
SÃO VICENTE DO SERIDÓ,14,KELMON LUIS DA SILVA SOUZA,6
QUIXERAMOBIM,14,KELMON LUIS DA SILVA SOUZA,11
GRAÇA,14,KELMON LUIS DA SILVA SOUZA,2
ITAMONTE,14,KELMON LUIS DA SILVA SOUZA,10
VILA NOVA DOS MARTÍRIOS,14,KELMON LUIS DA SILVA SOUZA,6
SÃO JOSÉ DOS QUATRO MARCOS,14,KELMON LUIS DA SILVA SOUZA,18
SÍTIO NOVO DO TOCANTINS,14,KELMON LUIS DA SILVA SOUZA,1
TABOCÃO,14,KELMON LUIS DA SILVA SOUZA,1
PORTO ESPERIDIÃO,14,KELMON LUIS DA SILVA SOUZA,11
COQUEIRO SECO,14,KELMON LUIS DA SILVA SOUZA,11
SÃO MIGUEL DO TAPUIO,14,KELMON LUIS DA SILVA SOUZA,7
TORIXORÉU,14,KELMON LUIS DA SILVA SOUZA,2
BENEDITO LEITE,14,KELMON LUIS DA SILVA SOUZA,8
CONCÓRDIA,14,KELMON LUIS DA SILVA SOUZA,43
PALMEIRA,14,KELMON LUIS DA SILVA SOUZA,20
JARU,14,KELMON LUIS DA SILVA SOUZA,19
PRADOS,14,KELMON LUIS DA SILVA SOUZA,3
GUARANIAÇU,14,KELMON LUIS DA SILVA SOUZA,5
CAMBARÁ,14,KELMON LUIS DA SILVA SOUZA,13
ARAMARI,14,KELMON LUIS DA SILVA SOUZA,1
PASSA SETE,14,KELMON LUIS DA SILVA SOUZA,4
BOSTON,14,KELMON LUIS DA SILVA SOUZA,9
TOCANTINÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,6
CHAPADA DA NATIVIDADE,14,KELMON LUIS DA SILVA SOUZA,1
ALTO ALEGRE DOS PARECIS,14,KELMON LUIS DA SILVA SOUZA,5
ARAPOEMA,14,KELMON LUIS DA SILVA SOUZA,5
GUAIÚBA,14,KELMON LUIS DA SILVA SOUZA,6
OTACÍLIO COSTA,14,KELMON LUIS DA SILVA SOUZA,8
TAILÂNDIA,14,KELMON LUIS DA SILVA SOUZA,20
LAGUNA CARAPÃ,14,KELMON LUIS DA SILVA SOUZA,2
IPIXUNA,14,KELMON LUIS DA SILVA SOUZA,8
NOVA ALVORADA,14,KELMON LUIS DA SILVA SOUZA,3
ENTRE-IJUÍS,14,KELMON LUIS DA SILVA SOUZA,4
NHAMUNDÁ,14,KELMON LUIS DA SILVA SOUZA,3
MARAIAL,14,KELMON LUIS DA SILVA SOUZA,6
DEMERVAL LOBÃO,14,KELMON LUIS DA SILVA SOUZA,6
ORLÂNDIA,14,KELMON LUIS DA SILVA SOUZA,8
BOTELHOS,14,KELMON LUIS DA SILVA SOUZA,4
RIO PRETO DA EVA,14,KELMON LUIS DA SILVA SOUZA,7
PORTO RICO DO MARANHÃO,14,KELMON LUIS DA SILVA SOUZA,4
PARANÃ,14,KELMON LUIS DA SILVA SOUZA,5
SILVES,14,KELMON LUIS DA SILVA SOUZA,1
NOSSA SENHORA DAS GRAÇAS,14,KELMON LUIS DA SILVA SOUZA,4
CAMPINAS DO SUL,14,KELMON LUIS DA SILVA SOUZA,4
AMPARO DE SÃO FRANCISCO,14,KELMON LUIS DA SILVA SOUZA,3
BAIXA GRANDE,14,KELMON LUIS DA SILVA SOUZA,9
AREIA,14,KELMON LUIS DA SILVA SOUZA,8
TREVISO,14,KELMON LUIS DA SILVA SOUZA,4
JAGUARIBARA,14,KELMON LUIS DA SILVA SOUZA,6
ACEGUÁ,14,KELMON LUIS DA SILVA SOUZA,1
FRANCISCO ALVES,14,KELMON LUIS DA SILVA SOUZA,2
BIAS FORTES,14,KELMON LUIS DA SILVA SOUZA,3
SÃO BENTO DO TOCANTINS,14,KELMON LUIS DA SILVA SOUZA,1
SANTO ANTÔNIO DO AVENTUREIRO,14,KELMON LUIS DA SILVA SOUZA,2
SÃO BONIFÁCIO,14,KELMON LUIS DA SILVA SOUZA,6
CAPIM GROSSO,14,KELMON LUIS DA SILVA SOUZA,10
SANTA LUZIA DO NORTE,14,KELMON LUIS DA SILVA SOUZA,3
BURITAMA,14,KELMON LUIS DA SILVA SOUZA,4
INÁCIO MARTINS,14,KELMON LUIS DA SILVA SOUZA,8
CASTRO ALVES,14,KELMON LUIS DA SILVA SOUZA,5
MARECHAL FLORIANO,14,KELMON LUIS DA SILVA SOUZA,6
SÃO SEBASTIÃO DO RIO VERDE,14,KELMON LUIS DA SILVA SOUZA,2
FAGUNDES,14,KELMON LUIS DA SILVA SOUZA,6
CONCEIÇÃO,14,KELMON LUIS DA SILVA SOUZA,10
DELFIM MOREIRA,14,KELMON LUIS DA SILVA SOUZA,3
TRÊS DE MAIO,14,KELMON LUIS DA SILVA SOUZA,8
MAJOR ISIDORO,14,KELMON LUIS DA SILVA SOUZA,9
RIO VERDE DE MATO GROSSO,14,KELMON LUIS DA SILVA SOUZA,5
BITURUNA,14,KELMON LUIS DA SILVA SOUZA,9
PIANCÓ,14,KELMON LUIS DA SILVA SOUZA,5
MAMBORÊ,14,KELMON LUIS DA SILVA SOUZA,4
SANTANA DOS GARROTES,14,KELMON LUIS DA SILVA SOUZA,4
GRANDES RIOS,14,KELMON LUIS DA SILVA SOUZA,2
JACUIZINHO,14,KELMON LUIS DA SILVA SOUZA,2
PALMEIRANTE,14,KELMON LUIS DA SILVA SOUZA,2
UIRAPURU,14,KELMON LUIS DA SILVA SOUZA,1
SÃO BENEDITO DO SUL,14,KELMON LUIS DA SILVA SOUZA,7
NÍSIA FLORESTA,14,KELMON LUIS DA SILVA SOUZA,9
POSSE,14,KELMON LUIS DA SILVA SOUZA,11
FORQUETINHA,14,KELMON LUIS DA SILVA SOUZA,7
SÃO RAFAEL,14,KELMON LUIS DA SILVA SOUZA,1
ARROIO DO MEIO,14,KELMON LUIS DA SILVA SOUZA,6
MUZAMBINHO,14,KELMON LUIS DA SILVA SOUZA,7
SÃO MARTINHO,14,KELMON LUIS DA SILVA SOUZA,9
SALINAS,14,KELMON LUIS DA SILVA SOUZA,14
GOIANÁ,14,KELMON LUIS DA SILVA SOUZA,4
TEJUPÁ,14,KELMON LUIS DA SILVA SOUZA,2
TIROS,14,KELMON LUIS DA SILVA SOUZA,5
LUCÉLIA,14,KELMON LUIS DA SILVA SOUZA,10
GUAPIRAMA,14,KELMON LUIS DA SILVA SOUZA,1
LENÇÓIS PAULISTA,14,KELMON LUIS DA SILVA SOUZA,28
BOA ESPERANÇA DO SUL,14,KELMON LUIS DA SILVA SOUZA,5
JEQUITIBÁ,14,KELMON LUIS DA SILVA SOUZA,2
SÃO VICENTE FÉRRER,14,KELMON LUIS DA SILVA SOUZA,7
FLOR DA SERRA DO SUL,14,KELMON LUIS DA SILVA SOUZA,5
MONÇÃO,14,KELMON LUIS DA SILVA SOUZA,18
ARAL MOREIRA,14,KELMON LUIS DA SILVA SOUZA,1
BIGUAÇU,14,KELMON LUIS DA SILVA SOUZA,24
IPORÃ DO OESTE,14,KELMON LUIS DA SILVA SOUZA,6
BRAZÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,3
CORBÉLIA,14,KELMON LUIS DA SILVA SOUZA,11
CAJAZEIRAS DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,3
NOVA COLINAS,14,KELMON LUIS DA SILVA SOUZA,7
NEPOMUCENO,14,KELMON LUIS DA SILVA SOUZA,9
PERDIGÃO,14,KELMON LUIS DA SILVA SOUZA,4
MACHADINHO,14,KELMON LUIS DA SILVA SOUZA,3
CAMPINÁPOLIS,14,KELMON LUIS DA SILVA SOUZA,8
COMODORO,14,KELMON LUIS DA SILVA SOUZA,17
TAQUARAL DE GOIÁS,14,KELMON LUIS DA SILVA SOUZA,3
CALIFÓRNIA,14,KELMON LUIS DA SILVA SOUZA,7
CARBONITA,14,KELMON LUIS DA SILVA SOUZA,3
MARIANO MORO,14,KELMON LUIS DA SILVA SOUZA,2
HORIZONTINA,14,KELMON LUIS DA SILVA SOUZA,9
TRAJANO DE MORAES,14,KELMON LUIS DA SILVA SOUZA,11
NOVO PROGRESSO,14,KELMON LUIS DA SILVA SOUZA,3
SOMBRIO,14,KELMON LUIS DA SILVA SOUZA,15
PINHEIROS,14,KELMON LUIS DA SILVA SOUZA,4
RIBEIRA DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,6
SÃO DOMINGOS DO AZEITÃO,14,KELMON LUIS DA SILVA SOUZA,11
LARANJA DA TERRA,14,KELMON LUIS DA SILVA SOUZA,6
ITUTINGA,14,KELMON LUIS DA SILVA SOUZA,3
BROCHIER,14,KELMON LUIS DA SILVA SOUZA,4
CAMAQUÃ,14,KELMON LUIS DA SILVA SOUZA,21
SANTO ANTÔNIO DOS MILAGRES,14,KELMON LUIS DA SILVA SOUZA,2
PORTO CALVO,14,KELMON LUIS DA SILVA SOUZA,27
VIDEIRA,14,KELMON LUIS DA SILVA SOUZA,27
CARLÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,7
PARANAVAÍ,14,KELMON LUIS DA SILVA SOUZA,29
DIAMANTINA,14,KELMON LUIS DA SILVA SOUZA,10
PASTOS BONS,14,KELMON LUIS DA SILVA SOUZA,12
PIO XII,14,KELMON LUIS DA SILVA SOUZA,10
GOVERNADOR JORGE TEIXEIRA,14,KELMON LUIS DA SILVA SOUZA,6
DIONÍSIO CERQUEIRA,14,KELMON LUIS DA SILVA SOUZA,9
CRUZEIRO DO OESTE,14,KELMON LUIS DA SILVA SOUZA,11
RIO NEGRO,14,KELMON LUIS DA SILVA SOUZA,19
CURRALINHO,14,KELMON LUIS DA SILVA SOUZA,4
CABEDELO,14,KELMON LUIS DA SILVA SOUZA,22
LAGOA DE PEDRAS,14,KELMON LUIS DA SILVA SOUZA,4
BOM CONSELHO,14,KELMON LUIS DA SILVA SOUZA,16
JAPURÁ,14,KELMON LUIS DA SILVA SOUZA,2
GAROPABA,14,KELMON LUIS DA SILVA SOUZA,11
SÃO JOÃO DO OESTE,14,KELMON LUIS DA SILVA SOUZA,6
SÃO MIGUEL DO GUAMÁ,14,KELMON LUIS DA SILVA SOUZA,12
MARACÁS,14,KELMON LUIS DA SILVA SOUZA,13
COLORADO,14,KELMON LUIS DA SILVA SOUZA,11
IGARAÇU DO TIETÊ,14,KELMON LUIS DA SILVA SOUZA,15
JATOBÁ,14,KELMON LUIS DA SILVA SOUZA,10
AMSTERDÃ,14,KELMON LUIS DA SILVA SOUZA,5
DUMONT,14,KELMON LUIS DA SILVA SOUZA,2
NOVA UNIÃO,14,KELMON LUIS DA SILVA SOUZA,4
MATO GROSSO,14,KELMON LUIS DA SILVA SOUZA,3
PEDRA AZUL,14,KELMON LUIS DA SILVA SOUZA,8
MANAÍRA,14,KELMON LUIS DA SILVA SOUZA,6
SALGADO,14,KELMON LUIS DA SILVA SOUZA,6
CATOLÉ DO ROCHA,14,KELMON LUIS DA SILVA SOUZA,7
INDIANA,14,KELMON LUIS DA SILVA SOUZA,2
NOVA BANDEIRANTES,14,KELMON LUIS DA SILVA SOUZA,16
CRUZMALTINA,14,KELMON LUIS DA SILVA SOUZA,6
NAQUE,14,KELMON LUIS DA SILVA SOUZA,3
MINISTRO ANDREAZZA,14,KELMON LUIS DA SILVA SOUZA,5
PRESIDENTE EPITÁCIO,14,KELMON LUIS DA SILVA SOUZA,11
MANACAPURU,14,KELMON LUIS DA SILVA SOUZA,18
BREJO SANTO,14,KELMON LUIS DA SILVA SOUZA,5
CARVALHOS,14,KELMON LUIS DA SILVA SOUZA,6
SÃO DESIDÉRIO,14,KELMON LUIS DA SILVA SOUZA,9
DORES DE CAMPOS,14,KELMON LUIS DA SILVA SOUZA,6
CABACEIRAS,14,KELMON LUIS DA SILVA SOUZA,3
TABAPORÃ,14,KELMON LUIS DA SILVA SOUZA,10
WESTFALIA,14,KELMON LUIS DA SILVA SOUZA,2
ALTANEIRA,14,KELMON LUIS DA SILVA SOUZA,5
ITAJÁ,14,KELMON LUIS DA SILVA SOUZA,5
JAÇANÃ,14,KELMON LUIS DA SILVA SOUZA,3
CUSTÓDIA,14,KELMON LUIS DA SILVA SOUZA,3
SANTA FÉ DO ARAGUAIA,14,KELMON LUIS DA SILVA SOUZA,5
SANTO ANTÔNIO DE POSSE,14,KELMON LUIS DA SILVA SOUZA,2
MULITERNO,14,KELMON LUIS DA SILVA SOUZA,2
MORTUGABA,14,KELMON LUIS DA SILVA SOUZA,5
IPANEMA,14,KELMON LUIS DA SILVA SOUZA,9
COLINA,14,KELMON LUIS DA SILVA SOUZA,4
NOVA SANTA RITA,14,KELMON LUIS DA SILVA SOUZA,7
NOVO TRIUNFO,14,KELMON LUIS DA SILVA SOUZA,6
JAPIRA,14,KELMON LUIS DA SILVA SOUZA,2
OUROLÂNDIA,14,KELMON LUIS DA SILVA SOUZA,4
RANCHARIA,14,KELMON LUIS DA SILVA SOUZA,7
JOÃO DIAS,14,KELMON LUIS DA SILVA SOUZA,1
RIO GRANDE DO PIAUÍ,14,KELMON LUIS DA SILVA SOUZA,3
TRÊS RANCHOS,14,KELMON LUIS DA SILVA SOUZA,1
NOVA SANTA HELENA,14,KELMON LUIS DA SILVA SOUZA,2
AVAÍ,14,KELMON LUIS DA SILVA SOUZA,2
ARRAIAS,14,KELMON LUIS DA SILVA SOUZA,6
PANAMBI,14,KELMON LUIS DA SILVA SOUZA,6
TRAIRÃO,14,KELMON LUIS DA SILVA SOUZA,4
VIEIRÓPOLIS,14,KELMON LUIS DA SILVA SOUZA,4
EWBANK DA CÂMARA,14,KELMON LUIS DA SILVA SOUZA,1
CORAÇÃO DE MARIA,14,KELMON LUIS DA SILVA SOUZA,10
CUITEGI,14,KELMON LUIS DA SILVA SOUZA,3
XAVANTINA,14,KELMON LUIS DA SILVA SOUZA,2
FAINA,14,KELMON LUIS DA SILVA SOUZA,2
NOVA ESPERANÇA DO PIRIÁ,14,KELMON LUIS DA SILVA SOUZA,7
HULHA NEGRA,14,KELMON LUIS DA SILVA SOUZA,1
UBAÍRA,14,KELMON LUIS DA SILVA SOUZA,4
