NM_MUNICIPIO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS
IPAUSSU,12,CIRO FERREIRA GOMES,229
CANDIBA,12,CIRO FERREIRA GOMES,131
ANDRELÂNDIA,12,CIRO FERREIRA GOMES,152
ESPIGÃO ALTO DO IGUAÇU,12,CIRO FERREIRA GOMES,66
IRAÍ,12,CIRO FERREIRA GOMES,59
SERRANA,12,CIRO FERREIRA GOMES,611
CRISSIUMAL,12,CIRO FERREIRA GOMES,152
MEDIANEIRA,12,CIRO FERREIRA GOMES,514
BATAYPORÃ,12,CIRO FERREIRA GOMES,71
JERICÓ,12,CIRO FERREIRA GOMES,143
ARUJÁ,12,CIRO FERREIRA GOMES,1993
GUAIÚBA,12,CIRO FERREIRA GOMES,712
PEDREGULHO,12,CIRO FERREIRA GOMES,123
POMPÉU,12,CIRO FERREIRA GOMES,358
CAIBI,12,CIRO FERREIRA GOMES,44
LIMA CAMPOS,12,CIRO FERREIRA GOMES,211
AQUIDAUANA,12,CIRO FERREIRA GOMES,351
SANTA MARIA DO SUAÇUÍ,12,CIRO FERREIRA GOMES,104
NOVO HORIZONTE DO SUL,12,CIRO FERREIRA GOMES,39
CAIABU,12,CIRO FERREIRA GOMES,35
IRACEMÁPOLIS,12,CIRO FERREIRA GOMES,307
CUJUBIM,12,CIRO FERREIRA GOMES,84
MONTE CARLO,12,CIRO FERREIRA GOMES,66
ARNEIROZ,314,CIRO FERREIRA GOMES,314
FRONTEIRA,12,CIRO FERREIRA GOMES,117
AREZ,12,CIRO FERREIRA GOMES,278
VILA BOA,12,CIRO FERREIRA GOMES,53
IBICUITINGA,12,CIRO FERREIRA GOMES,332
CAJUEIRO,12,CIRO FERREIRA GOMES,208
LAGOA DO TOCANTINS,12,CIRO FERREIRA GOMES,34
FLORESTA DO ARAGUAIA,12,CIRO FERREIRA GOMES,167
SERRA CAIADA,12,CIRO FERREIRA GOMES,165
SERAFINA CORRÊA,12,CIRO FERREIRA GOMES,172
LUZ,12,CIRO FERREIRA GOMES,192
RIO BANANAL,12,CIRO FERREIRA GOMES,222
ALTO LONGÁ,12,CIRO FERREIRA GOMES,294
MIRASELVA,12,CIRO FERREIRA GOMES,22
ÁGUA FRIA,12,CIRO FERREIRA GOMES,262
LUZILÂNDIA,12,CIRO FERREIRA GOMES,296
FILADÉLFIA,12,CIRO FERREIRA GOMES,263
CÁCERES,12,CIRO FERREIRA GOMES,828
CAMPINAS DO PIAUÍ,12,CIRO FERREIRA GOMES,47
SENADOR CORTES,12,CIRO FERREIRA GOMES,38
SANTO ANTÔNIO DO PALMA,12,CIRO FERREIRA GOMES,54
VARGEM ALEGRE,12,CIRO FERREIRA GOMES,47
DOM VIÇOSO,12,CIRO FERREIRA GOMES,52
JOAÍMA,12,CIRO FERREIRA GOMES,133
CHAPADÃO DO SUL,12,CIRO FERREIRA GOMES,220
CARMO DA CACHOEIRA,12,CIRO FERREIRA GOMES,147
CENTRALINA,12,CIRO FERREIRA GOMES,86
POJUCA,12,CIRO FERREIRA GOMES,500
ALPINÓPOLIS,12,CIRO FERREIRA GOMES,212
SENADOR GUIOMARD,12,CIRO FERREIRA GOMES,349
TERRA DE AREIA,12,CIRO FERREIRA GOMES,132
PIATÃ,12,CIRO FERREIRA GOMES,560
ALTO ALEGRE,12,CIRO FERREIRA GOMES,300
GARRUCHOS,12,CIRO FERREIRA GOMES,58
NOVO ORIENTE DE MINAS,12,CIRO FERREIRA GOMES,101
CONDEÚBA,12,CIRO FERREIRA GOMES,324
ITAMBACURI,12,CIRO FERREIRA GOMES,206
CORONEL JOÃO SÁ,12,CIRO FERREIRA GOMES,275
MATELÂNDIA,12,CIRO FERREIRA GOMES,174
ABAIARA,12,CIRO FERREIRA GOMES,183
IBIAÍ,12,CIRO FERREIRA GOMES,82
IPIRANGA,12,CIRO FERREIRA GOMES,205
RIO MANSO,12,CIRO FERREIRA GOMES,97
FERREIROS,12,CIRO FERREIRA GOMES,161
MELGAÇO,12,CIRO FERREIRA GOMES,275
RIACHO DAS ALMAS,12,CIRO FERREIRA GOMES,344
CANAÃ,12,CIRO FERREIRA GOMES,79
ASSIS BRASIL,12,CIRO FERREIRA GOMES,44
AMARAJI,12,CIRO FERREIRA GOMES,257
TURMALINA,12,CIRO FERREIRA GOMES,269
DERRUBADAS,12,CIRO FERREIRA GOMES,39
PORTO ACRE,12,CIRO FERREIRA GOMES,168
BROCHIER,12,CIRO FERREIRA GOMES,138
CONCEIÇÃO DO ARAGUAIA,12,CIRO FERREIRA GOMES,578
CHUVISCA,109,CIRO FERREIRA GOMES,109
SANTA HELENA DE GOIÁS,12,CIRO FERREIRA GOMES,403
TURILÂNDIA,12,CIRO FERREIRA GOMES,180
CALDAS BRANDÃO,12,CIRO FERREIRA GOMES,84
DIVISA NOVA,12,CIRO FERREIRA GOMES,71
MONTADAS,12,CIRO FERREIRA GOMES,110
GOIANÉSIA DO PARÁ,12,CIRO FERREIRA GOMES,299
PATU,12,CIRO FERREIRA GOMES,260
BELO CAMPO,12,CIRO FERREIRA GOMES,240
AMAMBAI,12,CIRO FERREIRA GOMES,264
FELIPE GUERRA,12,CIRO FERREIRA GOMES,172
MALHADA,12,CIRO FERREIRA GOMES,167
MARCELINO VIEIRA,12,CIRO FERREIRA GOMES,130
IGUAPE,12,CIRO FERREIRA GOMES,348
XINGUARA,12,CIRO FERREIRA GOMES,497
INDAIAL,12,CIRO FERREIRA GOMES,711
PEDRO CANÁRIO,12,CIRO FERREIRA GOMES,257
SALGADO,12,CIRO FERREIRA GOMES,292
MALHADA DOS BOIS,12,CIRO FERREIRA GOMES,64
RIBEIRÃO DO PINHAL,12,CIRO FERREIRA GOMES,161
JOSÉ DA PENHA,12,CIRO FERREIRA GOMES,114
RERIUTABA,12,CIRO FERREIRA GOMES,1023
ACAUÃ,12,CIRO FERREIRA GOMES,138
MAMANGUAPE,12,CIRO FERREIRA GOMES,615
MONTES CLAROS DE GOIÁS,12,CIRO FERREIRA GOMES,86
CAMPO MAIOR,12,CIRO FERREIRA GOMES,904
PARAÍSO DO TOCANTINS,12,CIRO FERREIRA GOMES,570
MARATAÍZES,12,CIRO FERREIRA GOMES,466
SALITRE,12,CIRO FERREIRA GOMES,802
ABEL FIGUEIREDO,12,CIRO FERREIRA GOMES,58
PASSO DE TORRES,12,CIRO FERREIRA GOMES,116
IUIU,12,CIRO FERREIRA GOMES,119
VIRGEM DA LAPA,12,CIRO FERREIRA GOMES,112
PIRPIRITUBA,12,CIRO FERREIRA GOMES,193
PORTO LUCENA,12,CIRO FERREIRA GOMES,108
INDIAROBA,12,CIRO FERREIRA GOMES,216
PEDRO II,12,CIRO FERREIRA GOMES,790
ANGÉLICA,12,CIRO FERREIRA GOMES,154
OURO VERDE DE MINAS,12,CIRO FERREIRA GOMES,74
SÃO SEBASTIÃO DO CAÍ,12,CIRO FERREIRA GOMES,280
CARLÓPOLIS,12,CIRO FERREIRA GOMES,157
CORONEL EZEQUIEL,12,CIRO FERREIRA GOMES,141
JUAREZ TÁVORA,12,CIRO FERREIRA GOMES,125
LEÓPOLIS,12,CIRO FERREIRA GOMES,34
JAPONVAR,12,CIRO FERREIRA GOMES,86
MONTE APRAZÍVEL,12,CIRO FERREIRA GOMES,306
BADY BASSITT,12,CIRO FERREIRA GOMES,251
RIACHUELO,12,CIRO FERREIRA GOMES,282
HUMAITÁ,12,CIRO FERREIRA GOMES,444
GOUVEIA,12,CIRO FERREIRA GOMES,154
PASSAGEM FRANCA,12,CIRO FERREIRA GOMES,200
SENADOR ALEXANDRE COSTA,12,CIRO FERREIRA GOMES,114
SONORA,12,CIRO FERREIRA GOMES,118
AUGUSTO PESTANA,12,CIRO FERREIRA GOMES,109
SÃO VALÉRIO,12,CIRO FERREIRA GOMES,45
ILICÍNEA,12,CIRO FERREIRA GOMES,142
PEDRA BONITA,12,CIRO FERREIRA GOMES,76
PLANALTINA DO PARANÁ,12,CIRO FERREIRA GOMES,35
SANTA CRUZ DE SALINAS,12,CIRO FERREIRA GOMES,68
ITAIPÉ,12,CIRO FERREIRA GOMES,87
DONA INÊS,12,CIRO FERREIRA GOMES,121
SEBERI,12,CIRO FERREIRA GOMES,144
SANTA CECÍLIA DO PAVÃO,12,CIRO FERREIRA GOMES,42
TÓQUIO,12,CIRO FERREIRA GOMES,834
GRUPIARA,12,CIRO FERREIRA GOMES,16
SOLÂNEA,12,CIRO FERREIRA GOMES,501
ATLANTA,12,CIRO FERREIRA GOMES,171
COPENHAGUE,12,CIRO FERREIRA GOMES,58
PORTO,12,CIRO FERREIRA GOMES,871
BARCELONA,12,CIRO FERREIRA GOMES,316
MOSTARDAS,12,CIRO FERREIRA GOMES,187
PAVERAMA,12,CIRO FERREIRA GOMES,78
RIO DO FOGO,12,CIRO FERREIRA GOMES,225
CAMPESTRE,12,CIRO FERREIRA GOMES,424
MUCAJAÍ,12,CIRO FERREIRA GOMES,115
BALSA NOVA,12,CIRO FERREIRA GOMES,227
SÃO FÉLIX DO TOCANTINS,12,CIRO FERREIRA GOMES,27
IPORÃ,12,CIRO FERREIRA GOMES,116
PÉROLA,12,CIRO FERREIRA GOMES,108
EMAS,12,CIRO FERREIRA GOMES,71
VICENTINA,12,CIRO FERREIRA GOMES,54
DOVERLÂNDIA,12,CIRO FERREIRA GOMES,88
SANTA FILOMENA DO MARANHÃO,12,CIRO FERREIRA GOMES,85
QUATRO BARRAS,12,CIRO FERREIRA GOMES,355
RONDON DO PARÁ,12,CIRO FERREIRA GOMES,298
DESCALVADO,12,CIRO FERREIRA GOMES,436
MATÃO,12,CIRO FERREIRA GOMES,1221
IGAPORÃ,12,CIRO FERREIRA GOMES,155
POÇO REDONDO,12,CIRO FERREIRA GOMES,401
CATU,12,CIRO FERREIRA GOMES,912
PAULO FRONTIN,12,CIRO FERREIRA GOMES,109
GUABIRUBA,12,CIRO FERREIRA GOMES,243
CABECEIRA GRANDE,12,CIRO FERREIRA GOMES,52
VALE DO PARAÍSO,12,CIRO FERREIRA GOMES,91
CACIMBINHAS,12,CIRO FERREIRA GOMES,125
ALVORADA DE MINAS,12,CIRO FERREIRA GOMES,43
MIRANDIBA,12,CIRO FERREIRA GOMES,129
VÁRZEA NOVA,12,CIRO FERREIRA GOMES,227
JARDINÓPOLIS,12,CIRO FERREIRA GOMES,488
CAPIM GROSSO,12,CIRO FERREIRA GOMES,597
UIRAÚNA,12,CIRO FERREIRA GOMES,236
BERNARDINO BATISTA,12,CIRO FERREIRA GOMES,48
PENDÊNCIAS,12,CIRO FERREIRA GOMES,236
PEDRA GRANDE,12,CIRO FERREIRA GOMES,107
SÃO JORGE DO PATROCÍNIO,12,CIRO FERREIRA GOMES,69
ITAPURANGA,12,CIRO FERREIRA GOMES,365
MORUNGABA,12,CIRO FERREIRA GOMES,177
ABADIA DOS DOURADOS,12,CIRO FERREIRA GOMES,89
PRATÂNIA,12,CIRO FERREIRA GOMES,59
AMARAL FERRADOR,12,CIRO FERREIRA GOMES,177
COMBINADO,12,CIRO FERREIRA GOMES,43
CAMPINA DO SIMÃO,12,CIRO FERREIRA GOMES,51
ALCANTIL,12,CIRO FERREIRA GOMES,159
PARAÚNA,12,CIRO FERREIRA GOMES,96
ITAPITANGA,12,CIRO FERREIRA GOMES,70
CROATÁ,12,CIRO FERREIRA GOMES,711
JACARACI,12,CIRO FERREIRA GOMES,206
ITAPEJARA D OESTE,12,CIRO FERREIRA GOMES,109
IACRI,12,CIRO FERREIRA GOMES,45
MALTA,12,CIRO FERREIRA GOMES,102
MARCIONÍLIO SOUZA,12,CIRO FERREIRA GOMES,70
BARROLÂNDIA,12,CIRO FERREIRA GOMES,65
BOM JESUS DO TOCANTINS,12,CIRO FERREIRA GOMES,173
CORBÉLIA,12,CIRO FERREIRA GOMES,221
PEDRO VELHO,12,CIRO FERREIRA GOMES,308
SÃO JOSÉ DA BARRA,12,CIRO FERREIRA GOMES,121
ARAMBARÉ,12,CIRO FERREIRA GOMES,90
RORAINÓPOLIS,12,CIRO FERREIRA GOMES,290
SANTANA DO ACARAÚ,12,CIRO FERREIRA GOMES,1182
SÍTIO NOVO DO TOCANTINS,12,CIRO FERREIRA GOMES,149
PEDRAS DE MARIA DA CRUZ,12,CIRO FERREIRA GOMES,87
VALE REAL,12,CIRO FERREIRA GOMES,61
SERRA AZUL DE MINAS,12,CIRO FERREIRA GOMES,62
COMENDADOR GOMES,12,CIRO FERREIRA GOMES,24
PIRAPÓ,12,CIRO FERREIRA GOMES,28
PEQUI,12,CIRO FERREIRA GOMES,43
BARRA,12,CIRO FERREIRA GOMES,411
EXU,12,CIRO FERREIRA GOMES,483
SANTANA DE CATAGUASES,12,CIRO FERREIRA GOMES,64
AMAPÁ DO MARANHÃO,12,CIRO FERREIRA GOMES,71
ITATIAIUÇU,12,CIRO FERREIRA GOMES,191
AGRESTINA,12,CIRO FERREIRA GOMES,299
DIVINÓPOLIS DE GOIÁS,12,CIRO FERREIRA GOMES,51
SÃO FELIPE,12,CIRO FERREIRA GOMES,260
RIO QUENTE,12,CIRO FERREIRA GOMES,75
MIRABELA,12,CIRO FERREIRA GOMES,175
ARAGOIÂNIA,12,CIRO FERREIRA GOMES,113
SÃO JOÃO DO CARÚ,12,CIRO FERREIRA GOMES,167
CAMPESTRE DE GOIÁS,12,CIRO FERREIRA GOMES,77
NOVA BOA VISTA,12,CIRO FERREIRA GOMES,74
IPUBI,12,CIRO FERREIRA GOMES,392
ARAGUANÃ,12,CIRO FERREIRA GOMES,156
SANTA TEREZINHA DE ITAIPU,12,CIRO FERREIRA GOMES,241
PRIMAVERA,12,CIRO FERREIRA GOMES,341
RIO DO PIRES,12,CIRO FERREIRA GOMES,124
UMARI,348,CIRO FERREIRA GOMES,348
QUELUZITO,12,CIRO FERREIRA GOMES,70
GUARDA-MOR,12,CIRO FERREIRA GOMES,45
MATRINCHÃ,12,CIRO FERREIRA GOMES,28
PIRAPETINGA,12,CIRO FERREIRA GOMES,136
FORMIGUEIRO,12,CIRO FERREIRA GOMES,103
PALMEIRA,12,CIRO FERREIRA GOMES,509
SÍTIO DO MATO,12,CIRO FERREIRA GOMES,154
QUATRO IRMÃOS,12,CIRO FERREIRA GOMES,28
RUBIM,12,CIRO FERREIRA GOMES,153
MACURURÉ,12,CIRO FERREIRA GOMES,157
JAGUARIPE,12,CIRO FERREIRA GOMES,181
ARTUR NOGUEIRA,12,CIRO FERREIRA GOMES,748
ITATIBA DO SUL,12,CIRO FERREIRA GOMES,26
JACUTINGA,12,CIRO FERREIRA GOMES,347
PONTAL,12,CIRO FERREIRA GOMES,442
ÁGUA FRIA DE GOIÁS,12,CIRO FERREIRA GOMES,72
NOVA PETRÓPOLIS,12,CIRO FERREIRA GOMES,429
ENGENHEIRO BELTRÃO,12,CIRO FERREIRA GOMES,143
JESUÂNIA,12,CIRO FERREIRA GOMES,56
CAREIRO,12,CIRO FERREIRA GOMES,238
VILA PROPÍCIO,12,CIRO FERREIRA GOMES,55
COCOS,12,CIRO FERREIRA GOMES,157
GLÓRIA,12,CIRO FERREIRA GOMES,151
LIDIANÓPOLIS,12,CIRO FERREIRA GOMES,38
COMENDADOR LEVY GASPARIAN,12,CIRO FERREIRA GOMES,156
TAQUARAL DE GOIÁS,12,CIRO FERREIRA GOMES,53
PEDRINHAS,12,CIRO FERREIRA GOMES,104
ADELÂNDIA,12,CIRO FERREIRA GOMES,25
ESTAÇÃO,12,CIRO FERREIRA GOMES,93
PALHANO,12,CIRO FERREIRA GOMES,669
TARRAFAS,12,CIRO FERREIRA GOMES,236
ANGICO,12,CIRO FERREIRA GOMES,60
ALBERTINA,12,CIRO FERREIRA GOMES,34
FORTUNA,12,CIRO FERREIRA GOMES,229
SALTO DE PIRAPORA,12,CIRO FERREIRA GOMES,576
CANDEIAS DO JAMARI,12,CIRO FERREIRA GOMES,200
WENCESLAU GUIMARÃES,12,CIRO FERREIRA GOMES,240
TIBAGI,12,CIRO FERREIRA GOMES,272
GLAUCILÂNDIA,12,CIRO FERREIRA GOMES,57
IBIÁ,12,CIRO FERREIRA GOMES,200
MANDURI,12,CIRO FERREIRA GOMES,131
CARNEIRINHO,12,CIRO FERREIRA GOMES,63
SÃO MIGUEL DO PASSA QUATRO,12,CIRO FERREIRA GOMES,55
PORTO WALTER,12,CIRO FERREIRA GOMES,214
UAUÁ,12,CIRO FERREIRA GOMES,413
CERRO GRANDE,12,CIRO FERREIRA GOMES,98
CÉU AZUL,12,CIRO FERREIRA GOMES,147
ITAGUAÇU DA BAHIA,12,CIRO FERREIRA GOMES,106
BOM JESUS DA SERRA,12,CIRO FERREIRA GOMES,123
ARAÇARIGUAMA,12,CIRO FERREIRA GOMES,413
GABRIEL MONTEIRO,12,CIRO FERREIRA GOMES,26
RIO ACIMA,12,CIRO FERREIRA GOMES,273
BOFETE,12,CIRO FERREIRA GOMES,135
BODÓ,12,CIRO FERREIRA GOMES,74
FORTIM,12,CIRO FERREIRA GOMES,580
BÁLSAMO,12,CIRO FERREIRA GOMES,110
MIRAÍ,12,CIRO FERREIRA GOMES,155
ANTONINA,12,CIRO FERREIRA GOMES,228
PINHEIRAL,12,CIRO FERREIRA GOMES,357
PILAR DE GOIÁS,12,CIRO FERREIRA GOMES,35
HIDROLINA,12,CIRO FERREIRA GOMES,41
BORBOREMA,12,CIRO FERREIRA GOMES,242
TAPIRA,12,CIRO FERREIRA GOMES,81
BETÂNIA,12,CIRO FERREIRA GOMES,83
SAUBARA,12,CIRO FERREIRA GOMES,176
LARANJAL,12,CIRO FERREIRA GOMES,105
RIO DO ANTÔNIO,12,CIRO FERREIRA GOMES,152
PASSA VINTE,12,CIRO FERREIRA GOMES,67
UMBURATIBA,12,CIRO FERREIRA GOMES,19
COROMANDEL,12,CIRO FERREIRA GOMES,348
JOAQUIM NABUCO,12,CIRO FERREIRA GOMES,198
DOUTOR MAURÍCIO CARDOSO,12,CIRO FERREIRA GOMES,63
ITAMARATI DE MINAS,12,CIRO FERREIRA GOMES,67
SÃO FELIPE D OESTE,12,CIRO FERREIRA GOMES,53
AMARALINA,12,CIRO FERREIRA GOMES,52
CACHOEIRA PAULISTA,12,CIRO FERREIRA GOMES,485
POTÉ,12,CIRO FERREIRA GOMES,113
NOVA GRANADA,12,CIRO FERREIRA GOMES,182
ESTIVA GERBI,12,CIRO FERREIRA GOMES,139
FONTOURA XAVIER,12,CIRO FERREIRA GOMES,182
DELFIM MOREIRA,12,CIRO FERREIRA GOMES,109
BRODOWSKI,12,CIRO FERREIRA GOMES,366
MANOEL VITORINO,12,CIRO FERREIRA GOMES,231
PADRE PARAÍSO,12,CIRO FERREIRA GOMES,168
CANANÉIA,12,CIRO FERREIRA GOMES,130
TRAJANO DE MORAES,12,CIRO FERREIRA GOMES,134
SABINO,12,CIRO FERREIRA GOMES,40
BRAZABRANTES,12,CIRO FERREIRA GOMES,60
SANTA RITA DE MINAS,12,CIRO FERREIRA GOMES,59
FORTUNA DE MINAS,12,CIRO FERREIRA GOMES,43
MANFRINÓPOLIS,12,CIRO FERREIRA GOMES,44
MORRO DO CHAPÉU,518,CIRO FERREIRA GOMES,518
WAGNER,12,CIRO FERREIRA GOMES,83
FUNILÂNDIA,12,CIRO FERREIRA GOMES,75
BARRINHA,12,CIRO FERREIRA GOMES,339
OUROESTE,12,CIRO FERREIRA GOMES,88
ELIAS FAUSTO,12,CIRO FERREIRA GOMES,214
FRANCISCÓPOLIS,12,CIRO FERREIRA GOMES,48
VIANÓPOLIS,12,CIRO FERREIRA GOMES,190
BARROS CASSAL,12,CIRO FERREIRA GOMES,96
SAPEAÇU,12,CIRO FERREIRA GOMES,220
TUPANDI,12,CIRO FERREIRA GOMES,87
NOVA AURORA,12,CIRO FERREIRA GOMES,135
PEREIRA BARRETO,12,CIRO FERREIRA GOMES,268
GUAPOREMA,12,CIRO FERREIRA GOMES,29
ANTAS,12,CIRO FERREIRA GOMES,218
CAMBARÁ,291,CIRO FERREIRA GOMES,291
IBIAÇÁ,12,CIRO FERREIRA GOMES,176
VILA FLOR,12,CIRO FERREIRA GOMES,65
VARZELÂNDIA,12,CIRO FERREIRA GOMES,155
CANOINHAS,12,CIRO FERREIRA GOMES,749
TEJUPÁ,12,CIRO FERREIRA GOMES,40
ITUVERAVA,12,CIRO FERREIRA GOMES,374
PARECI NOVO,12,CIRO FERREIRA GOMES,68
INÁCIO MARTINS,12,CIRO FERREIRA GOMES,125
IPAMERI,12,CIRO FERREIRA GOMES,273
ARAMARI,12,CIRO FERREIRA GOMES,164
DUARTINA,12,CIRO FERREIRA GOMES,166
JAGUARAÇU,12,CIRO FERREIRA GOMES,35
ITAPETIM,12,CIRO FERREIRA GOMES,116
SANTA GERTRUDES,12,CIRO FERREIRA GOMES,285
MONTANHAS,12,CIRO FERREIRA GOMES,250
IBERTIOGA,12,CIRO FERREIRA GOMES,53
VERANÓPOLIS,12,CIRO FERREIRA GOMES,307
DUMONT,12,CIRO FERREIRA GOMES,124
PADRE CARVALHO,12,CIRO FERREIRA GOMES,47
CAFELÂNDIA,12,CIRO FERREIRA GOMES,416
CATOLÂNDIA,12,CIRO FERREIRA GOMES,38
PRESIDENTE EPITÁCIO,12,CIRO FERREIRA GOMES,417
ITANHANDU,12,CIRO FERREIRA GOMES,280
MALLET,12,CIRO FERREIRA GOMES,160
MACARANI,12,CIRO FERREIRA GOMES,164
MORRO AGUDO,12,CIRO FERREIRA GOMES,290
BOA ESPERANÇA DO SUL,12,CIRO FERREIRA GOMES,148
SÃO SEBASTIÃO DO RIO PRETO,12,CIRO FERREIRA GOMES,27
CAPITÓLIO,12,CIRO FERREIRA GOMES,103
PIRACAIA,12,CIRO FERREIRA GOMES,472
FREI LAGONEGRO,12,CIRO FERREIRA GOMES,57
CAMPO MAGRO,12,CIRO FERREIRA GOMES,416
ZABELÊ,12,CIRO FERREIRA GOMES,46
SANTA RITA DO ARAGUAIA,12,CIRO FERREIRA GOMES,48
MIRAGUAÍ,12,CIRO FERREIRA GOMES,76
ABAETÉ,12,CIRO FERREIRA GOMES,278
RIOLÂNDIA,12,CIRO FERREIRA GOMES,62
ITARUMÃ,12,CIRO FERREIRA GOMES,53
NOVA UNIÃO,12,CIRO FERREIRA GOMES,190
URAÍ,12,CIRO FERREIRA GOMES,133
ANTONIO OLINTO,12,CIRO FERREIRA GOMES,120
BIAS FORTES,12,CIRO FERREIRA GOMES,58
ORATÓRIOS,12,CIRO FERREIRA GOMES,82
SALES OLIVEIRA,12,CIRO FERREIRA GOMES,147
JABORANDI,12,CIRO FERREIRA GOMES,164
CÔNEGO MARINHO,12,CIRO FERREIRA GOMES,128
CONDOR,12,CIRO FERREIRA GOMES,145
HONÓRIO SERPA,12,CIRO FERREIRA GOMES,29
PIÇARRA,12,CIRO FERREIRA GOMES,86
GUAIMBÊ,12,CIRO FERREIRA GOMES,54
SANTA RITA DO ITUETO,12,CIRO FERREIRA GOMES,46
ITAÍ,12,CIRO FERREIRA GOMES,277
ITARIRI,12,CIRO FERREIRA GOMES,135
CARANDAÍ,12,CIRO FERREIRA GOMES,396
ITAJOBI,12,CIRO FERREIRA GOMES,129
UBAPORANGA,12,CIRO FERREIRA GOMES,108
VALE DO ANARI,12,CIRO FERREIRA GOMES,94
SOLONÓPOLE,12,CIRO FERREIRA GOMES,461
SANTA MARIA DA SERRA,12,CIRO FERREIRA GOMES,45
IBIRÁ,12,CIRO FERREIRA GOMES,89
IPÊ,12,CIRO FERREIRA GOMES,110
NOVA EUROPA,12,CIRO FERREIRA GOMES,83
MÃE D ÁGUA,12,CIRO FERREIRA GOMES,79
ALTEROSA,12,CIRO FERREIRA GOMES,141
CAMPOS GERAIS,12,CIRO FERREIRA GOMES,258
IPANEMA,12,CIRO FERREIRA GOMES,206
SANTA TEREZINHA DE GOIÁS,12,CIRO FERREIRA GOMES,59
TABOLEIRO GRANDE,12,CIRO FERREIRA GOMES,69
JÚLIO MESQUITA,12,CIRO FERREIRA GOMES,42
JAGUARI,12,CIRO FERREIRA GOMES,224
VARRE-SAI,12,CIRO FERREIRA GOMES,169
ITATIRA,12,CIRO FERREIRA GOMES,474
BELÉM DE MARIA,12,CIRO FERREIRA GOMES,137
CAMPO FLORIDO,12,CIRO FERREIRA GOMES,57
SÃO BENTO DO SAPUCAÍ,12,CIRO FERREIRA GOMES,183
RIO VERMELHO,12,CIRO FERREIRA GOMES,173
CURAÇÁ,12,CIRO FERREIRA GOMES,454
LAGOA REAL,12,CIRO FERREIRA GOMES,195
SANTA ERNESTINA,12,CIRO FERREIRA GOMES,71
ANALÂNDIA,12,CIRO FERREIRA GOMES,53
SUZANÁPOLIS,12,CIRO FERREIRA GOMES,47
BARRA DA ESTIVA,12,CIRO FERREIRA GOMES,322
JARINU,12,CIRO FERREIRA GOMES,468
PIRANGI,12,CIRO FERREIRA GOMES,133
BANDEIRA,12,CIRO FERREIRA GOMES,53
TAGUAÍ,12,CIRO FERREIRA GOMES,161
NAZARÉ PAULISTA,12,CIRO FERREIRA GOMES,274
ITALVA,12,CIRO FERREIRA GOMES,131
CORUMBAÍBA,12,CIRO FERREIRA GOMES,86
SENADOR ELÓI DE SOUZA,12,CIRO FERREIRA GOMES,114
CATIGUÁ,12,CIRO FERREIRA GOMES,58
GUARANTÃ,12,CIRO FERREIRA GOMES,64
SANTA FÉ DE MINAS,12,CIRO FERREIRA GOMES,65
PIEDADE DE CARATINGA,12,CIRO FERREIRA GOMES,84
ARAÇUAÍ,12,CIRO FERREIRA GOMES,330
REDENÇÃO DA SERRA,12,CIRO FERREIRA GOMES,63
SANTANA DO MANHUAÇU,12,CIRO FERREIRA GOMES,80
SANTA RITA DO PASSA QUATRO,12,CIRO FERREIRA GOMES,369
PAULO DE FARIA,12,CIRO FERREIRA GOMES,79
ROSANA,12,CIRO FERREIRA GOMES,224
IACANGA,12,CIRO FERREIRA GOMES,108
PIRATININGA,12,CIRO FERREIRA GOMES,192
FERNÃO,12,CIRO FERREIRA GOMES,23
BARRA DO RIBEIRO,12,CIRO FERREIRA GOMES,211
UBARANA,12,CIRO FERREIRA GOMES,54
PARAPUÃ,12,CIRO FERREIRA GOMES,97
TAIAÇU,12,CIRO FERREIRA GOMES,84
BARRA DO TURVO,12,CIRO FERREIRA GOMES,66
ANTONINA DO NORTE,12,CIRO FERREIRA GOMES,312
BALNEÁRIO ARROIO DO SILVA,12,CIRO FERREIRA GOMES,146
TEIXEIRÓPOLIS,12,CIRO FERREIRA GOMES,39
ITAPIRA,12,CIRO FERREIRA GOMES,1107
FARTURA DO PIAUÍ,12,CIRO FERREIRA GOMES,45
PASTOS BONS,12,CIRO FERREIRA GOMES,157
COCAL DE TELHA,12,CIRO FERREIRA GOMES,60
BARREIROS,12,CIRO FERREIRA GOMES,437
ASCURRA,12,CIRO FERREIRA GOMES,73
DIAMANTE D OESTE,12,CIRO FERREIRA GOMES,55
URUPEMA,12,CIRO FERREIRA GOMES,38
CARMO DO RIO CLARO,12,CIRO FERREIRA GOMES,247
URUSSANGA,12,CIRO FERREIRA GOMES,274
PEDRO GOMES,12,CIRO FERREIRA GOMES,49
BOM RETIRO,12,CIRO FERREIRA GOMES,82
IPIRANGA DO SUL,12,CIRO FERREIRA GOMES,33
MARCELÂNDIA,12,CIRO FERREIRA GOMES,48
GOVERNADOR ARCHER,12,CIRO FERREIRA GOMES,189
SÃO JOÃO DO ARRAIAL,12,CIRO FERREIRA GOMES,69
SENADOR FIRMINO,12,CIRO FERREIRA GOMES,125
ITACARÉ,12,CIRO FERREIRA GOMES,200
JANIÓPOLIS,12,CIRO FERREIRA GOMES,46
REGENERAÇÃO,12,CIRO FERREIRA GOMES,200
RIACHO FRIO,12,CIRO FERREIRA GOMES,46
